user_id,account_id,email,role,is_requester,is_internal,is_test,created_at,slack_user_id,looker_user_id,notion_user_id,drive_owner_id
user_000196,acct_0041,user-000196@customer-041.example.com,finance,true,false,false,2025-04-28T00:00:00Z,U000196,looker_000196,notion_000196,drive_000196
user_000197,acct_0042,user-000197@customer-042.example.com,requester,true,false,false,2025-05-01T00:00:00Z,U000197,looker_000197,notion_000197,drive_000197
user_000198,acct_0043,user-000198@customer-043.example.com,approver,true,false,false,2025-06-02T00:00:00Z,U000198,looker_000198,notion_000198,drive_000198
user_000199,acct_0044,user-000199@customer-044.example.com,admin,true,false,false,2025-07-03T00:00:00Z,U000199,looker_000199,notion_000199,drive_000199
user_000200,acct_0045,user-000200@customer-045.example.com,finance,true,false,false,2025-08-04T00:00:00Z,U000200,looker_000200,notion_000200,drive_000200
user_000201,acct_0046,user-000201@customer-046.example.com,requester,true,false,false,2025-09-05T00:00:00Z,U000201,looker_000201,notion_000201,drive_000201
user_000202,acct_0047,user-000202@customer-047.example.com,approver,true,false,false,2025-10-06T00:00:00Z,U000202,looker_000202,notion_000202,drive_000202
user_000203,acct_0048,user-000203@customer-048.example.com,admin,true,false,false,2025-11-07T00:00:00Z,U000203,looker_000203,notion_000203,drive_000203
user_000204,acct_0049,user-000204@customer-049.example.com,finance,true,false,false,2025-12-08T00:00:00Z,U000204,looker_000204,notion_000204,drive_000204
user_000205,acct_0050,user-000205@customer-050.example.com,requester,true,false,false,2025-01-09T00:00:00Z,U000205,looker_000205,notion_000205,drive_000205
user_000206,acct_0010,user-000206@customer-010.example.com,approver,true,false,false,2025-02-10T00:00:00Z,U000206,looker_000206,notion_000206,drive_000206
user_000207,acct_0011,user-000207@customer-011.example.com,admin,true,false,false,2025-03-11T00:00:00Z,U000207,looker_000207,notion_000207,drive_000207
user_000208,acct_0012,user-000208@customer-012.example.com,finance,true,false,false,2025-04-12T00:00:00Z,U000208,looker_000208,notion_000208,drive_000208
user_000209,acct_0013,user-000209@customer-013.example.com,requester,true,false,false,2025-05-13T00:00:00Z,U000209,looker_000209,notion_000209,drive_000209
user_000210,acct_0014,user-000210@customer-014.example.com,approver,true,false,false,2025-06-14T00:00:00Z,U000210,looker_000210,notion_000210,drive_000210
user_000211,acct_0015,user-000211@customer-015.example.com,admin,true,false,false,2025-07-15T00:00:00Z,U000211,looker_000211,notion_000211,drive_000211
user_000212,acct_0016,user-000212@customer-016.example.com,finance,true,false,false,2025-08-16T00:00:00Z,U000212,looker_000212,notion_000212,drive_000212
user_000213,acct_0017,user-000213@customer-017.example.com,requester,true,false,false,2025-09-17T00:00:00Z,U000213,looker_000213,notion_000213,drive_000213
user_000214,acct_0018,user-000214@customer-018.example.com,approver,true,false,false,2025-10-18T00:00:00Z,U000214,looker_000214,notion_000214,drive_000214
user_000215,acct_0019,user-000215@customer-019.example.com,admin,true,false,false,2025-11-19T00:00:00Z,U000215,looker_000215,notion_000215,drive_000215
user_000216,acct_0020,user-000216@customer-020.example.com,finance,true,false,false,2025-12-20T00:00:00Z,U000216,looker_000216,notion_000216,drive_000216
user_000217,acct_0021,user-000217@customer-021.example.com,requester,true,false,false,2025-01-21T00:00:00Z,U000217,looker_000217,notion_000217,drive_000217
user_000218,acct_0022,user-000218@customer-022.example.com,approver,true,false,false,2025-02-22T00:00:00Z,U000218,looker_000218,notion_000218,drive_000218
user_000219,acct_0023,user-000219@customer-023.example.com,admin,true,false,false,2025-03-23T00:00:00Z,U000219,looker_000219,notion_000219,drive_000219
user_000220,acct_0024,user-000220@customer-024.example.com,finance,true,false,false,2025-04-24T00:00:00Z,U000220,looker_000220,notion_000220,drive_000220
user_000221,acct_0025,user-000221@customer-025.example.com,requester,true,false,false,2025-05-25T00:00:00Z,U000221,looker_000221,notion_000221,drive_000221
user_000222,acct_0026,user-000222@customer-026.example.com,approver,true,false,false,2025-06-26T00:00:00Z,U000222,looker_000222,notion_000222,drive_000222
user_000223,acct_0027,user-000223@customer-027.example.com,admin,true,false,false,2025-07-27T00:00:00Z,U000223,looker_000223,notion_000223,drive_000223
user_000224,acct_0028,user-000224@customer-028.example.com,finance,true,false,false,2025-08-28T00:00:00Z,U000224,looker_000224,notion_000224,drive_000224
user_000225,acct_0029,user-000225@customer-029.example.com,requester,true,false,false,2025-09-01T00:00:00Z,U000225,looker_000225,notion_000225,drive_000225
user_000226,acct_0030,user-000226@customer-030.example.com,approver,true,false,false,2025-10-02T00:00:00Z,U000226,looker_000226,notion_000226,drive_000226
user_000227,acct_0031,user-000227@customer-031.example.com,admin,true,false,false,2025-11-03T00:00:00Z,U000227,looker_000227,notion_000227,drive_000227
user_000228,acct_0032,user-000228@customer-032.example.com,finance,true,false,false,2025-12-04T00:00:00Z,U000228,looker_000228,notion_000228,drive_000228
user_000229,acct_0033,user-000229@customer-033.example.com,requester,true,false,false,2025-01-05T00:00:00Z,U000229,looker_000229,notion_000229,drive_000229
user_000230,acct_0034,user-000230@customer-034.example.com,approver,true,false,false,2025-02-06T00:00:00Z,U000230,looker_000230,notion_000230,drive_000230
user_000231,acct_0035,user-000231@customer-035.example.com,admin,true,false,false,2025-03-07T00:00:00Z,U000231,looker_000231,notion_000231,drive_000231
user_000232,acct_0036,user-000232@customer-036.example.com,finance,true,false,false,2025-04-08T00:00:00Z,U000232,looker_000232,notion_000232,drive_000232
user_000233,acct_0037,user-000233@customer-037.example.com,requester,true,false,false,2025-05-09T00:00:00Z,U000233,looker_000233,notion_000233,drive_000233
user_000234,acct_0038,user-000234@customer-038.example.com,approver,true,false,false,2025-06-10T00:00:00Z,U000234,looker_000234,notion_000234,drive_000234
user_000235,acct_0039,user-000235@customer-039.example.com,admin,true,false,false,2025-07-11T00:00:00Z,U000235,looker_000235,notion_000235,drive_000235
user_000236,acct_0040,user-000236@customer-040.example.com,finance,true,false,false,2025-08-12T00:00:00Z,U000236,looker_000236,notion_000236,drive_000236
user_000237,acct_0041,user-000237@customer-041.example.com,requester,true,false,false,2025-09-13T00:00:00Z,U000237,looker_000237,notion_000237,drive_000237
user_000238,acct_0042,user-000238@customer-042.example.com,approver,true,false,false,2025-10-14T00:00:00Z,U000238,looker_000238,notion_000238,drive_000238
user_000239,acct_0043,user-000239@customer-043.example.com,admin,true,false,false,2025-11-15T00:00:00Z,U000239,looker_000239,notion_000239,drive_000239
user_000240,acct_0044,user-000240@customer-044.example.com,finance,true,false,false,2025-12-16T00:00:00Z,U000240,looker_000240,notion_000240,drive_000240
user_000241,acct_0045,user-000241@customer-045.example.com,requester,true,false,false,2025-01-17T00:00:00Z,U000241,looker_000241,notion_000241,drive_000241
user_000242,acct_0046,user-000242@customer-046.example.com,approver,true,false,false,2025-02-18T00:00:00Z,U000242,looker_000242,notion_000242,drive_000242
user_000243,acct_0047,user-000243@customer-047.example.com,admin,true,false,false,2025-03-19T00:00:00Z,U000243,looker_000243,notion_000243,drive_000243
user_000244,acct_0048,user-000244@customer-048.example.com,finance,true,false,false,2025-04-20T00:00:00Z,U000244,looker_000244,notion_000244,drive_000244
user_000245,acct_0049,user-000245@customer-049.example.com,requester,true,false,false,2025-05-21T00:00:00Z,U000245,looker_000245,notion_000245,drive_000245
user_000246,acct_0050,user-000246@customer-050.example.com,approver,true,false,false,2025-06-22T00:00:00Z,U000246,looker_000246,notion_000246,drive_000246
user_000247,acct_0010,user-000247@customer-010.example.com,admin,true,false,false,2025-07-23T00:00:00Z,U000247,looker_000247,notion_000247,drive_000247
user_000248,acct_0011,user-000248@customer-011.example.com,finance,true,false,false,2025-08-24T00:00:00Z,U000248,looker_000248,notion_000248,drive_000248
user_000249,acct_0012,user-000249@customer-012.example.com,requester,true,false,false,2025-09-25T00:00:00Z,U000249,looker_000249,notion_000249,drive_000249
user_000250,acct_0013,user-000250@customer-013.example.com,approver,true,false,false,2025-10-26T00:00:00Z,U000250,looker_000250,notion_000250,drive_000250
user_000251,acct_0014,user-000251@customer-014.example.com,admin,true,false,false,2025-11-27T00:00:00Z,U000251,looker_000251,notion_000251,drive_000251
user_000252,acct_0015,user-000252@customer-015.example.com,finance,true,false,false,2025-12-28T00:00:00Z,U000252,looker_000252,notion_000252,drive_000252
user_000253,acct_0016,user-000253@customer-016.example.com,requester,true,false,false,2025-01-01T00:00:00Z,U000253,looker_000253,notion_000253,drive_000253
user_000254,acct_0017,user-000254@customer-017.example.com,approver,true,false,false,2025-02-02T00:00:00Z,U000254,looker_000254,notion_000254,drive_000254
user_000255,acct_0018,user-000255@customer-018.example.com,admin,true,false,false,2025-03-03T00:00:00Z,U000255,looker_000255,notion_000255,drive_000255
user_000256,acct_0019,user-000256@customer-019.example.com,finance,true,false,false,2025-04-04T00:00:00Z,U000256,looker_000256,notion_000256,drive_000256
user_000257,acct_0020,user-000257@customer-020.example.com,requester,true,false,false,2025-05-05T00:00:00Z,U000257,looker_000257,notion_000257,drive_000257
user_000258,acct_0021,user-000258@customer-021.example.com,approver,true,false,false,2025-06-06T00:00:00Z,U000258,looker_000258,notion_000258,drive_000258
user_000259,acct_0022,user-000259@customer-022.example.com,admin,true,false,false,2025-07-07T00:00:00Z,U000259,looker_000259,notion_000259,drive_000259
user_000260,acct_0023,user-000260@customer-023.example.com,finance,true,false,false,2025-08-08T00:00:00Z,U000260,looker_000260,notion_000260,drive_000260
user_000261,acct_0024,user-000261@customer-024.example.com,requester,true,false,false,2025-09-09T00:00:00Z,U000261,looker_000261,notion_000261,drive_000261
user_000262,acct_0025,user-000262@customer-025.example.com,approver,true,false,false,2025-10-10T00:00:00Z,U000262,looker_000262,notion_000262,drive_000262
user_000263,acct_0026,user-000263@customer-026.example.com,admin,true,false,false,2025-11-11T00:00:00Z,U000263,looker_000263,notion_000263,drive_000263
user_000264,acct_0027,user-000264@customer-027.example.com,finance,true,false,false,2025-12-12T00:00:00Z,U000264,looker_000264,notion_000264,drive_000264
user_000265,acct_0028,user-000265@customer-028.example.com,requester,true,false,false,2025-01-13T00:00:00Z,U000265,looker_000265,notion_000265,drive_000265
user_000266,acct_0029,user-000266@customer-029.example.com,approver,true,false,false,2025-02-14T00:00:00Z,U000266,looker_000266,notion_000266,drive_000266
user_000267,acct_0030,user-000267@customer-030.example.com,admin,true,false,false,2025-03-15T00:00:00Z,U000267,looker_000267,notion_000267,drive_000267
user_000268,acct_0031,user-000268@customer-031.example.com,finance,true,false,false,2025-04-16T00:00:00Z,U000268,looker_000268,notion_000268,drive_000268
user_000269,acct_0032,user-000269@customer-032.example.com,requester,true,false,false,2025-05-17T00:00:00Z,U000269,looker_000269,notion_000269,drive_000269
user_000270,acct_0033,user-000270@customer-033.example.com,approver,true,false,false,2025-06-18T00:00:00Z,U000270,looker_000270,notion_000270,drive_000270
user_000271,acct_0034,user-000271@customer-034.example.com,admin,true,false,false,2025-07-19T00:00:00Z,U000271,looker_000271,notion_000271,drive_000271
user_000272,acct_0035,user-000272@customer-035.example.com,finance,true,false,false,2025-08-20T00:00:00Z,U000272,looker_000272,notion_000272,drive_000272
user_000273,acct_0036,user-000273@customer-036.example.com,requester,true,false,false,2025-09-21T00:00:00Z,U000273,looker_000273,notion_000273,drive_000273
user_000274,acct_0037,user-000274@customer-037.example.com,approver,true,false,false,2025-10-22T00:00:00Z,U000274,looker_000274,notion_000274,drive_000274
user_000275,acct_0038,user-000275@customer-038.example.com,admin,true,false,false,2025-11-23T00:00:00Z,U000275,looker_000275,notion_000275,drive_000275
user_000276,acct_0039,user-000276@customer-039.example.com,finance,true,false,false,2025-12-24T00:00:00Z,U000276,looker_000276,notion_000276,drive_000276
user_000277,acct_0040,user-000277@customer-040.example.com,requester,true,false,false,2025-01-25T00:00:00Z,U000277,looker_000277,notion_000277,drive_000277
user_000278,acct_0041,user-000278@customer-041.example.com,approver,true,false,false,2025-02-26T00:00:00Z,U000278,looker_000278,notion_000278,drive_000278
user_000279,acct_0042,user-000279@customer-042.example.com,admin,true,false,false,2025-03-27T00:00:00Z,U000279,looker_000279,notion_000279,drive_000279
user_000280,acct_0043,user-000280@customer-043.example.com,finance,true,false,false,2025-04-28T00:00:00Z,U000280,looker_000280,notion_000280,drive_000280
user_000281,acct_0044,user-000281@customer-044.example.com,requester,true,false,false,2025-05-01T00:00:00Z,U000281,looker_000281,notion_000281,drive_000281
user_000282,acct_0045,user-000282@customer-045.example.com,approver,true,false,false,2025-06-02T00:00:00Z,U000282,looker_000282,notion_000282,drive_000282
user_000283,acct_0046,user-000283@customer-046.example.com,admin,true,false,false,2025-07-03T00:00:00Z,U000283,looker_000283,notion_000283,drive_000283
user_000284,acct_0047,user-000284@customer-047.example.com,finance,true,false,false,2025-08-04T00:00:00Z,U000284,looker_000284,notion_000284,drive_000284
user_000285,acct_0048,user-000285@customer-048.example.com,requester,true,false,false,2025-09-05T00:00:00Z,U000285,looker_000285,notion_000285,drive_000285
user_000286,acct_0049,user-000286@customer-049.example.com,approver,true,false,false,2025-10-06T00:00:00Z,U000286,looker_000286,notion_000286,drive_000286
user_000287,acct_0001,user-000287@customer-001.example.com,admin,true,false,false,2025-11-07T00:00:00Z,U000287,looker_000287,notion_000287,drive_000287
user_000288,acct_0002,user-000288@customer-002.example.com,finance,true,false,false,2025-12-08T00:00:00Z,U000288,looker_000288,notion_000288,drive_000288
user_000289,acct_0003,user-000289@customer-003.example.com,requester,true,false,false,2025-01-09T00:00:00Z,U000289,looker_000289,notion_000289,drive_000289
user_000290,acct_0004,user-000290@customer-004.example.com,approver,false,false,false,2025-02-10T00:00:00Z,U000290,looker_000290,notion_000290,drive_000290
user_000291,acct_0005,user-000291@customer-005.example.com,admin,true,false,false,2025-03-11T00:00:00Z,U000291,looker_000291,notion_000291,drive_000291
